file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
769,23.29,0.83,0.49,35.02
770,23.30,0.83,0.49,35.69
771,23.28,0.83,0.49,34.04
772,23.14,0.84,0.49,34.26
773,23.33,0.84,0.49,33.72
774,23.52,0.84,0.49,33.89
775,23.51,0.84,0.49,34.05
776,23.25,0.84,0.49,33.25
777,23.45,0.84,0.49,33.71
778,23.48,0.84,0.49,32.47
779,23.39,0.84,0.49,34.22
780,23.44,0.84,0.49,32.56
781,23.35,0.84,0.49,33.82
782,23.48,0.84,0.50,34.66
783,23.38,0.84,0.50,35.56
784,23.36,0.85,0.50,36.60
785,23.32,0.85,0.50,38.54
786,23.34,0.85,0.50,33.76
787,23.58,0.85,0.50,33.55
788,23.54,0.85,0.50,34.13
789,23.58,0.85,0.50,33.91
790,23.39,0.85,0.50,33.93
791,23.20,0.85,0.50,33.46
792,23.31,0.85,0.50,34.92
793,23.55,0.85,0.50,34.17
794,23.47,0.86,0.50,36.36
795,23.36,0.86,0.50,34.47
796,23.63,0.86,0.50,34.47
797,23.59,0.86,0.51,34.00
798,23.75,0.86,0.51,34.40
799,23.51,0.86,0.51,34.22
800,23.40,0.86,0.51,36.15
801,23.65,0.86,0.51,34.09
802,23.00,0.86,0.51,36.02
803,23.68,0.86,0.51,38.19
804,23.62,0.86,0.51,34.05
805,23.52,0.87,0.51,33.95
806,23.14,0.87,0.51,35.38
807,23.61,0.87,0.51,36.51
808,23.64,0.87,0.51,33.85
809,23.61,0.87,0.51,34.51
810,23.39,0.87,0.51,33.95
811,23.52,0.87,0.51,33.70
812,23.74,0.87,0.51,35.36
813,23.64,0.87,0.51,34.77
814,23.37,0.87,0.52,35.00
815,23.48,0.87,0.52,38.50
816,23.52,0.87,0.52,36.85
817,23.47,0.88,0.52,35.12
818,23.46,0.88,0.52,39.05
819,23.52,0.88,0.52,36.55
820,23.83,0.88,0.52,36.66
821,23.39,0.88,0.52,39.17
822,23.50,0.88,0.52,34.52
823,23.33,0.88,0.52,34.82
824,23.84,0.88,0.52,35.69
825,23.71,0.88,0.52,36.04
826,23.36,0.88,0.52,35.96
827,23.33,0.88,0.52,38.43
828,23.43,0.89,0.52,40.98
829,23.73,0.89,0.52,35.58
830,23.71,0.89,0.53,37.11
831,23.87,0.89,0.53,35.56
832,23.52,0.89,0.53,35.28
833,23.73,0.89,0.53,35.95
834,23.50,0.89,0.53,37.50
835,23.63,0.89,0.53,37.38
836,23.77,0.89,0.53,36.10
837,23.35,0.89,0.53,36.77
838,23.62,0.89,0.53,35.69
839,23.65,0.90,0.53,36.53
840,23.82,0.90,0.53,35.94
841,23.68,0.90,0.53,36.00
842,23.40,0.90,0.53,35.73
843,23.83,0.90,0.53,36.49
844,23.76,0.90,0.53,36.28
845,23.41,0.90,0.53,37.83
846,23.79,0.90,0.53,36.37
847,23.77,0.90,0.54,36.41
848,23.97,0.90,0.54,35.82
849,23.84,0.90,0.54,36.43
850,23.10,0.90,0.54,36.51
851,23.22,0.91,0.54,37.08
852,23.65,0.91,0.54,37.17
853,23.81,0.91,0.54,37.88
854,23.91,0.91,0.54,37.43
855,23.68,0.91,0.54,36.96
856,23.86,0.91,0.54,36.35
857,23.66,0.91,0.54,37.76
858,23.77,0.91,0.54,36.70
859,23.88,0.91,0.54,39.28
860,23.69,0.92,0.54,39.80
861,23.99,0.92,0.54,37.75
862,23.98,0.92,0.55,36.88
863,23.91,0.92,0.55,36.37
864,23.81,0.92,0.55,38.26
865,23.65,0.92,0.55,38.11
866,23.95,0.92,0.55,37.69
867,23.73,0.92,0.55,39.30
868,23.89,0.92,0.55,39.04
869,23.60,0.92,0.55,37.84
870,23.96,0.92,0.55,37.24
871,24.00,0.93,0.55,39.18
872,23.57,0.93,0.55,38.68
873,23.92,0.93,0.55,36.93
874,24.11,0.93,0.55,36.05
875,23.93,0.93,0.55,36.60
876,23.97,0.93,0.55,37.14
877,24.05,0.93,0.55,37.46
878,23.79,0.93,0.55,43.65
879,24.12,0.93,0.56,37.37
880,23.98,0.93,0.56,37.62
881,23.84,0.93,0.56,37.84
882,23.95,0.93,0.56,39.23
883,24.07,0.94,0.56,40.37
884,23.98,0.94,0.56,37.60
885,23.95,0.94,0.56,36.53
886,23.66,0.94,0.56,37.54
887,23.77,0.94,0.56,37.87
888,24.07,0.94,0.56,38.00
889,24.05,0.94,0.56,40.20
890,24.06,0.94,0.56,37.71
891,24.12,0.94,0.56,38.77
892,24.19,0.95,0.56,39.01
893,23.86,0.95,0.56,39.44
894,24.02,0.95,0.57,39.18
895,23.85,0.95,0.57,37.53
896,24.05,0.95,0.57,38.48
897,23.91,0.95,0.57,39.93
898,24.04,0.95,0.57,38.39
899,23.64,0.95,0.57,38.59
900,24.14,0.95,0.57,39.57
901,23.96,0.95,0.57,38.92
902,24.03,0.95,0.57,39.11
903,23.96,0.95,0.57,40.52
904,24.17,0.96,0.57,38.80
905,24.00,0.96,0.57,38.45
906,23.94,0.96,0.57,38.59
907,24.12,0.96,0.57,39.32
908,24.15,0.96,0.57,39.48
909,24.26,0.96,0.57,38.56
910,24.15,0.96,0.58,37.84
911,24.09,0.96,0.58,38.09
912,23.86,0.96,0.58,40.45
913,23.93,0.96,0.58,39.42
914,24.17,0.96,0.58,40.58
915,24.14,0.97,0.58,38.37
916,24.27,0.97,0.58,41.53
917,24.25,0.97,0.58,39.71
918,24.04,0.97,0.58,39.69
919,23.70,0.97,0.58,42.48
920,23.91,0.97,0.58,40.98
921,24.36,0.97,0.58,39.13
922,24.34,0.97,0.58,41.02
923,24.19,0.97,0.58,39.51
924,24.00,0.97,0.58,39.90
925,23.94,0.97,0.58,39.62
926,23.87,0.97,0.58,41.13
927,24.36,0.98,0.59,40.04
928,23.96,0.98,0.59,42.49
929,24.18,0.98,0.59,41.27
930,24.05,0.98,0.59,39.94
931,24.14,0.98,0.59,39.54
932,24.27,0.98,0.59,40.76
933,24.06,0.98,0.59,40.95
934,24.43,0.98,0.59,43.34
935,24.12,0.98,0.59,43.04
936,24.36,0.98,0.59,39.59
937,24.27,0.98,0.59,39.43
938,24.08,0.99,0.59,40.46
939,24.04,0.99,0.59,39.04
940,24.22,0.99,0.59,45.18
941,24.19,0.99,0.59,40.83
942,23.95,0.99,0.59,40.48
943,23.85,0.99,0.59,38.46
944,24.30,0.99,0.60,42.26
945,24.14,0.99,0.60,40.70
946,24.09,0.99,0.60,42.78
947,23.93,0.99,0.60,42.13
948,23.89,0.99,0.60,40.26
949,24.10,0.99,0.60,41.27
950,24.36,1.00,0.60,39.26
951,24.11,1.00,0.60,39.40
952,24.41,1.00,0.60,42.62
953,24.31,1.00,0.60,41.22
954,23.97,1.00,0.60,43.13
955,24.15,1.00,0.60,41.68
956,24.30,1.00,0.60,42.74
957,24.36,1.00,0.60,42.68
958,24.32,1.00,0.60,42.21
959,24.25,1.00,0.60,40.69
960,24.06,1.00,0.60,40.47
961,24.51,1.01,0.61,42.54
962,24.32,1.01,0.61,42.67
963,24.42,1.01,0.61,41.20
964,24.28,1.01,0.61,42.50
965,24.25,1.01,0.61,40.36
966,24.20,1.01,0.61,41.21
967,24.29,1.01,0.61,41.43
968,24.31,1.01,0.61,41.46
969,24.10,1.01,0.61,41.47
970,24.62,1.02,0.61,43.27
971,24.53,1.02,0.61,44.92
972,24.46,1.02,0.61,41.54
973,24.42,1.02,0.61,42.98
974,24.54,1.02,0.61,41.31
975,24.24,1.02,0.62,42.46
976,24.30,1.02,0.62,43.95
977,24.23,1.02,0.62,42.60
978,24.10,1.02,0.62,41.80
979,24.59,1.02,0.62,41.36
980,24.31,1.02,0.62,41.74
981,24.25,1.02,0.62,41.19
982,24.22,1.03,0.62,41.09
983,24.54,1.03,0.62,45.73
984,24.23,1.03,0.62,45.02
985,24.08,1.03,0.62,43.60
986,24.56,1.03,0.62,42.45
987,24.15,1.03,0.62,43.96
988,24.49,1.03,0.62,43.74
989,24.59,1.03,0.62,41.42
990,24.33,1.03,0.62,41.88
991,24.29,1.03,0.62,42.31
992,24.61,1.03,0.63,42.90
993,24.57,1.04,0.63,42.06
994,24.75,1.04,0.63,44.20
995,24.59,1.04,0.63,41.60
996,24.54,1.04,0.63,42.00
997,24.44,1.04,0.63,43.94
998,24.40,1.04,0.63,41.87
999,24.56,1.04,0.63,43.61
1000,24.71,1.04,0.63,86.03
