file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
3581.pnml,48.04,20.81,10.86,324.32
3582.pnml,48.04,20.81,10.86,354.70
3583.pnml,48.15,20.81,10.87,348.56
3584.pnml,48.18,20.82,10.87,354.73
3585.pnml,48.18,20.83,10.87,358.48
3586.pnml,48.09,20.83,10.88,349.38
3587.pnml,48.18,20.84,10.88,340.94
3588.pnml,48.17,20.85,10.88,345.44
3589.pnml,48.16,20.85,10.89,356.44
358.pnml,21.86,0.62,0.36,17.12
3590.pnml,48.16,20.85,10.89,349.63
3591.pnml,48.05,20.86,10.89,363.83
3592.pnml,48.16,20.87,10.89,356.28
3593.pnml,48.15,20.88,10.90,371.36
3594.pnml,48.15,20.88,10.90,356.31
3595.pnml,48.16,20.91,10.91,356.10
3596.pnml,48.11,20.91,10.92,370.50
3597.pnml,48.29,20.92,10.92,384.67
3598.pnml,48.27,20.92,10.92,360.73
3599.pnml,48.29,21.00,10.96,394.86
359.pnml,21.86,0.63,0.37,18.84
35.pnml,19.98,0.09,0.04,1.98
3600.pnml,48.23,21.01,10.97,384.04
3601.pnml,48.22,21.01,10.97,355.99
3602.pnml,48.17,21.02,10.97,353.27
3603.pnml,48.35,21.03,10.98,349.19
3604.pnml,48.35,21.03,10.98,337.54
3605.pnml,48.34,21.04,10.98,351.20
3606.pnml,48.18,21.05,10.99,335.55
3607.pnml,48.33,21.05,10.99,367.52
3608.pnml,48.34,21.06,10.99,355.78
3609.pnml,48.33,21.06,11.00,381.57
360.pnml,21.86,0.63,0.37,17.99
3610.pnml,48.46,21.07,11.00,351.13
3611.pnml,48.45,21.08,11.00,352.87
3612.pnml,48.52,21.16,11.04,360.11
3613.pnml,48.53,21.16,11.05,357.43
3614.pnml,48.50,21.17,11.05,353.66
3615.pnml,48.49,21.17,11.05,348.88
3616.pnml,48.52,21.18,11.06,359.71
3617.pnml,48.39,21.19,11.06,376.71
3618.pnml,48.51,21.19,11.06,362.09
3619.pnml,48.52,21.20,11.06,341.29
361.pnml,21.86,0.63,0.37,20.72
3620.pnml,48.51,21.20,11.07,384.67
3621.pnml,48.51,21.21,11.07,360.71
3622.pnml,48.64,21.22,11.08,351.30
3623.pnml,48.56,21.23,11.08,351.12
3624.pnml,48.62,21.23,11.08,354.74
3625.pnml,48.62,21.24,11.08,351.63
3626.pnml,48.62,21.24,11.09,335.12
3627.pnml,48.62,21.25,11.09,361.86
3628.pnml,48.62,21.26,11.09,363.51
3629.pnml,48.62,21.26,11.10,340.73
362.pnml,21.86,0.63,0.37,15.60
3630.pnml,48.61,21.26,11.10,355.40
3631.pnml,48.62,21.27,11.10,361.29
3632.pnml,48.61,21.27,11.10,364.89
3633.pnml,48.47,21.28,11.11,347.47
3634.pnml,48.61,21.28,11.11,354.45
3635.pnml,48.60,21.29,11.11,360.45
3636.pnml,48.80,21.37,11.15,382.29
3637.pnml,48.79,21.38,11.16,366.39
3638.pnml,48.91,21.38,11.16,377.01
3639.pnml,48.79,21.39,11.16,384.42
363.pnml,21.86,0.64,0.37,17.28
3640.pnml,48.71,21.39,11.17,362.08
3641.pnml,48.79,21.40,11.17,359.97
3642.pnml,48.79,21.41,11.17,358.68
3643.pnml,48.78,21.41,11.18,359.30
3644.pnml,48.78,21.44,11.19,352.99
3645.pnml,48.68,21.52,11.23,355.34
3646.pnml,48.68,21.52,11.23,357.62
3647.pnml,48.77,21.52,11.23,360.55
3648.pnml,48.98,21.53,11.24,372.70
3649.pnml,48.98,21.54,11.24,375.64
364.pnml,21.86,0.64,0.37,15.91
3650.pnml,48.88,21.55,11.24,371.30
3651.pnml,48.98,21.55,11.24,362.92
3652.pnml,48.97,21.55,11.25,359.52
3653.pnml,48.97,21.56,11.25,355.65
3654.pnml,48.96,21.57,11.25,337.67
3655.pnml,48.97,21.57,11.26,348.57
3656.pnml,48.96,21.58,11.26,348.97
3657.pnml,48.96,21.59,11.27,360.24
3658.pnml,48.97,21.60,11.27,346.64
3659.pnml,48.96,21.61,11.28,358.79
365.pnml,21.86,0.64,0.38,16.11
3660.pnml,49.09,21.62,11.28,345.78
3661.pnml,48.97,21.62,11.28,358.71
3662.pnml,49.08,21.62,11.29,348.80
3663.pnml,48.81,21.63,11.29,365.37
3664.pnml,49.08,21.63,11.29,354.81
3665.pnml,49.08,21.64,11.30,338.79
3666.pnml,49.04,21.65,11.30,359.91
3667.pnml,48.87,21.65,11.30,344.28
3668.pnml,49.07,21.66,11.30,350.44
3669.pnml,49.15,21.74,11.34,351.13
366.pnml,21.86,0.64,0.38,15.85
3670.pnml,49.14,21.74,11.35,349.44
3671.pnml,49.14,21.75,11.35,353.88
3672.pnml,49.14,21.76,11.35,351.52
3673.pnml,49.14,21.76,11.36,362.73
3674.pnml,49.20,21.77,11.36,364.59
3675.pnml,49.12,21.78,11.36,377.16
3676.pnml,49.27,21.80,11.38,383.65
3677.pnml,49.13,21.81,11.38,403.42
3678.pnml,49.38,21.81,11.38,401.10
3679.pnml,49.25,21.82,11.39,410.87
367.pnml,21.86,0.64,0.38,19.16
3680.pnml,49.25,21.83,11.39,404.34
3681.pnml,49.25,21.83,11.39,389.21
3682.pnml,49.24,21.83,11.39,377.23
3683.pnml,49.46,21.84,11.40,358.57
3684.pnml,49.24,21.85,11.40,366.83
3685.pnml,49.26,21.85,11.40,359.18
3686.pnml,49.36,21.86,11.41,362.04
3687.pnml,49.36,21.87,11.41,345.24
3688.pnml,49.43,21.95,11.45,369.34
3689.pnml,49.20,21.95,11.46,351.70
368.pnml,21.86,0.64,0.38,16.40
3690.pnml,49.43,21.95,11.46,367.44
3691.pnml,49.43,21.96,11.46,366.71
3692.pnml,49.42,21.96,11.46,349.69
3693.pnml,49.42,21.97,11.46,367.27
3694.pnml,49.29,21.97,11.47,373.32
3695.pnml,49.42,21.98,11.47,366.49
3696.pnml,49.54,22.00,11.48,378.03
3697.pnml,49.54,22.01,11.49,357.72
3698.pnml,49.54,22.02,11.49,358.83
3699.pnml,49.66,22.03,11.49,353.99
369.pnml,21.86,0.64,0.38,15.86
36.pnml,19.86,0.09,0.04,1.96
3700.pnml,49.53,22.03,11.50,372.67
3701.pnml,49.53,22.04,11.50,364.98
3702.pnml,49.52,22.04,11.50,348.90
3703.pnml,49.52,22.05,11.51,351.75
3704.pnml,49.52,22.06,11.51,359.19
3705.pnml,49.52,22.07,11.52,363.99
3706.pnml,49.28,22.07,11.52,373.65
3707.pnml,49.33,22.07,11.52,382.35
3708.pnml,49.30,22.08,11.52,366.49
3709.pnml,49.51,22.08,11.53,365.82
370.pnml,21.86,0.65,0.38,16.97
3710.pnml,49.63,22.08,11.53,383.21
3711.pnml,49.64,22.09,11.53,381.45
3712.pnml,49.63,22.10,11.53,375.27
3713.pnml,49.70,22.18,11.57,363.26
3714.pnml,49.70,22.19,11.58,357.31
3715.pnml,49.70,22.19,11.58,372.11
3716.pnml,49.70,22.20,11.58,363.85
3717.pnml,49.70,22.21,11.59,367.29
3718.pnml,49.70,22.21,11.59,363.21
3719.pnml,49.69,22.23,11.60,364.88
371.pnml,21.98,0.65,0.38,16.22
3720.pnml,49.54,22.24,11.60,371.72
3721.pnml,49.71,22.25,11.61,377.88
3722.pnml,49.72,22.25,11.61,363.42
3723.pnml,49.72,22.26,11.62,359.51
3724.pnml,49.73,22.27,11.62,367.34
3725.pnml,49.76,22.27,11.62,377.26
3726.pnml,49.76,22.27,11.62,368.36
3727.pnml,49.61,22.29,11.63,360.97
3728.pnml,49.58,22.30,11.64,354.94
3729.pnml,49.76,22.30,11.64,366.67
372.pnml,22.11,0.65,0.38,16.36
3730.pnml,49.77,22.31,11.64,375.28
3731.pnml,49.68,22.32,11.65,374.27
3732.pnml,49.85,22.40,11.69,374.23
3733.pnml,49.86,22.41,11.69,378.34
3734.pnml,49.96,22.41,11.70,386.65
3735.pnml,49.95,22.42,11.70,375.13
3736.pnml,49.94,22.43,11.70,370.25
3737.pnml,49.93,22.44,11.71,371.83
3738.pnml,49.93,22.44,11.71,372.97
3739.pnml,50.02,22.44,11.71,381.92
373.pnml,21.98,0.65,0.38,16.73
3740.pnml,50.03,22.45,11.72,362.03
3741.pnml,50.00,22.46,11.72,357.84
3742.pnml,50.00,22.46,11.72,363.64
3743.pnml,49.95,22.47,11.73,356.01
3744.pnml,49.88,22.48,11.73,366.19
3745.pnml,49.98,22.48,11.73,376.45
3746.pnml,49.97,22.49,11.74,361.71
3747.pnml,49.99,22.50,11.74,375.28
3748.pnml,49.99,22.50,11.74,367.96
3749.pnml,50.07,22.51,11.75,362.53
374.pnml,21.98,0.65,0.38,16.95
3750.pnml,50.06,22.51,11.75,379.78
3751.pnml,49.82,22.52,11.75,362.61
3752.pnml,50.05,22.52,11.76,382.50
3753.pnml,49.97,22.53,11.76,374.98
3754.pnml,50.04,22.54,11.76,370.19
3755.pnml,50.15,22.54,11.76,369.75
3756.pnml,50.14,22.54,11.77,384.85
3757.pnml,50.11,22.55,11.77,364.23
3758.pnml,50.20,22.63,11.81,376.27
3759.pnml,50.19,22.64,11.81,387.31
375.pnml,21.98,0.65,0.38,16.20
3760.pnml,50.18,22.64,11.82,366.02
3761.pnml,50.05,22.65,11.82,368.02
3762.pnml,50.16,22.66,11.82,390.07
3763.pnml,50.28,22.66,11.83,364.96
3764.pnml,50.27,22.67,11.83,377.38
3765.pnml,50.26,22.68,11.83,373.06
3766.pnml,50.25,22.68,11.84,370.29
3767.pnml,50.22,22.69,11.84,377.52
3768.pnml,50.10,22.69,11.84,352.77
3769.pnml,50.31,22.78,11.89,372.00
376.pnml,21.98,0.65,0.39,16.55
3770.pnml,50.20,22.78,11.89,365.30
3771.pnml,50.39,22.79,11.89,379.26
3772.pnml,50.52,22.80,11.90,378.05
3773.pnml,50.39,22.80,11.90,361.79
3774.pnml,50.38,22.81,11.90,391.77
3775.pnml,50.38,22.83,11.91,376.00
3776.pnml,50.23,22.84,11.92,383.67
3777.pnml,50.46,22.85,11.92,384.36
3778.pnml,50.48,22.85,11.93,380.00
3779.pnml,50.46,22.86,11.93,362.14
377.pnml,21.98,0.66,0.39,16.48
3780.pnml,50.46,22.86,11.93,375.37
3781.pnml,50.44,22.87,11.94,372.99
3782.pnml,50.42,22.88,11.94,360.99
3783.pnml,50.44,22.89,11.94,381.83
3784.pnml,50.55,22.89,11.95,364.12
3785.pnml,50.36,22.89,11.95,364.65
3786.pnml,50.53,22.90,11.95,354.28
3787.pnml,50.46,22.91,11.95,376.82
3788.pnml,50.50,22.92,11.96,372.65
3789.pnml,50.50,22.92,11.96,377.09
378.pnml,22.11,0.67,0.39,17.65
3790.pnml,50.61,22.92,11.96,370.58
3791.pnml,50.48,22.93,11.97,378.43
3792.pnml,50.57,22.93,11.97,381.77
3793.pnml,50.60,22.94,11.97,376.43
3794.pnml,50.58,22.95,11.97,377.80
3795.pnml,50.58,22.95,11.98,384.35
3796.pnml,50.50,22.98,11.99,380.88
3797.pnml,50.64,23.06,12.03,380.00
3798.pnml,50.63,23.07,12.04,383.24
3799.pnml,50.72,23.07,12.04,378.34
379.pnml,21.98,0.67,0.39,16.83
37.pnml,19.98,0.09,0.04,1.90
3800.pnml,50.74,23.08,12.04,374.42
3801.pnml,50.73,23.08,12.05,367.76
3802.pnml,50.72,23.09,12.05,387.49
3803.pnml,50.71,23.10,12.05,370.09
3804.pnml,50.70,23.10,12.05,387.78
3805.pnml,50.70,23.10,12.06,381.85
3806.pnml,50.80,23.11,12.06,385.92
3807.pnml,50.79,23.11,12.06,372.00
3808.pnml,50.78,23.12,12.06,392.56
3809.pnml,50.77,23.12,12.07,379.35
380.pnml,21.98,0.67,0.39,16.61
3810.pnml,50.76,23.13,12.07,385.50
3811.pnml,50.76,23.15,12.08,368.42
3812.pnml,50.75,23.16,12.09,368.63
3813.pnml,50.87,23.17,12.09,386.31
3814.pnml,50.86,23.18,12.09,367.22
3815.pnml,50.85,23.18,12.10,389.09
3816.pnml,50.84,23.19,12.10,388.46
3817.pnml,50.84,23.20,12.11,382.97
3818.pnml,50.82,23.20,12.11,390.27
3819.pnml,50.82,23.21,12.11,389.03
381.pnml,21.98,0.67,0.40,17.62
3820.pnml,50.74,23.21,12.11,466.60
3821.pnml,51.05,23.22,12.12,379.50
3822.pnml,50.88,23.22,12.12,387.89
3823.pnml,50.91,23.23,12.12,379.94
3824.pnml,50.87,23.24,12.13,380.24
3825.pnml,50.89,23.25,12.13,392.55
3826.pnml,50.88,23.25,12.13,371.16
3827.pnml,50.87,23.25,12.14,393.84
3828.pnml,50.98,23.26,12.14,385.26
3829.pnml,50.82,23.27,12.14,381.88
382.pnml,21.86,0.67,0.40,16.82
3830.pnml,51.08,23.27,12.15,377.26
3831.pnml,50.96,23.28,12.15,391.64
3832.pnml,50.95,23.29,12.15,391.77
3833.pnml,50.94,23.30,12.16,376.46
3834.pnml,50.94,23.30,12.16,383.78
3835.pnml,50.99,23.38,12.20,393.09
3836.pnml,51.11,23.38,12.20,396.56
3837.pnml,51.10,23.39,12.21,370.63
3838.pnml,51.10,23.40,12.21,395.88
3839.pnml,51.09,23.40,12.21,387.35
383.pnml,21.98,0.67,0.40,17.52
3840.pnml,51.08,23.41,12.22,395.33
3841.pnml,50.95,23.41,12.22,389.83
3842.pnml,50.89,23.42,12.22,387.02
3843.pnml,51.06,23.43,12.23,390.35
3844.pnml,51.06,23.43,12.23,375.57
3845.pnml,51.16,23.44,12.23,377.39
3846.pnml,51.12,23.45,12.24,384.23
3847.pnml,51.15,23.46,12.24,391.62
3848.pnml,51.13,23.46,12.24,374.85
3849.pnml,51.12,23.47,12.25,387.07
384.pnml,21.98,0.68,0.40,17.21
3850.pnml,51.12,23.48,12.25,391.39
3851.pnml,51.36,23.48,12.26,380.90
3852.pnml,51.22,23.49,12.26,381.57
3853.pnml,51.34,23.50,12.26,399.87
3854.pnml,51.20,23.52,12.27,403.81
3855.pnml,51.19,23.53,12.28,375.78
3856.pnml,51.38,23.61,12.32,375.75
3857.pnml,51.38,23.62,12.33,387.27
3858.pnml,51.37,23.63,12.33,392.37
3859.pnml,51.36,23.64,12.33,390.12
385.pnml,21.98,0.68,0.40,17.02
3860.pnml,51.36,23.64,12.34,397.80
3861.pnml,51.35,23.64,12.34,394.14
3862.pnml,51.34,23.64,12.34,388.57
3863.pnml,51.16,23.65,12.34,384.17
3864.pnml,51.32,23.65,12.34,401.78
3865.pnml,51.43,23.66,12.34,391.45
3866.pnml,51.43,23.66,12.35,399.95
3867.pnml,51.42,23.67,12.35,391.28
3868.pnml,51.40,23.68,12.36,391.16
3869.pnml,51.40,23.69,12.36,398.58
386.pnml,21.98,0.68,0.40,17.19
3870.pnml,51.46,23.77,12.40,399.31
3871.pnml,51.27,23.78,12.41,399.29
3872.pnml,51.57,23.78,12.41,396.94
3873.pnml,51.40,23.79,12.41,402.40
3874.pnml,51.54,23.79,12.41,393.23
3875.pnml,51.54,23.80,12.42,391.32
3876.pnml,51.54,23.82,12.43,391.49
3877.pnml,51.53,23.83,12.43,385.14
3878.pnml,51.64,23.84,12.44,393.61
3879.pnml,51.62,23.84,12.44,386.42
387.pnml,21.98,0.68,0.40,17.21
3880.pnml,51.63,23.84,12.44,384.18
3881.pnml,51.49,23.84,12.44,392.17
3882.pnml,51.61,23.85,12.44,382.17
3883.pnml,51.38,23.86,12.45,399.06
3884.pnml,51.59,23.86,12.45,404.53
3885.pnml,51.41,23.87,12.46,401.41
3886.pnml,51.57,23.88,12.46,402.81
3887.pnml,51.69,23.88,12.46,405.90
3888.pnml,51.68,23.89,12.46,399.35
3889.pnml,51.67,23.89,12.47,392.37
388.pnml,21.98,0.68,0.40,17.49
3890.pnml,51.66,23.92,12.48,404.41
3891.pnml,51.65,23.93,12.48,396.89
3892.pnml,51.63,23.93,12.48,386.84
3893.pnml,51.82,24.01,12.53,399.12
3894.pnml,51.82,24.02,12.53,387.36
3895.pnml,51.80,24.03,12.54,395.11
3896.pnml,51.79,24.03,12.54,402.13
3897.pnml,51.79,24.04,12.54,389.80
3898.pnml,51.54,24.05,12.55,385.90
3899.pnml,51.65,24.05,12.55,387.08
389.pnml,21.98,0.69,0.40,17.07
38.pnml,19.98,0.09,0.04,2.12
3900.pnml,51.88,24.06,12.55,383.55
3901.pnml,51.88,24.06,12.56,390.06
3902.pnml,51.87,24.07,12.56,395.85
3903.pnml,51.88,24.08,12.56,401.47
3904.pnml,51.86,24.08,12.57,402.71
3905.pnml,51.84,24.08,12.57,400.74
3906.pnml,51.83,24.09,12.57,403.63
3907.pnml,51.95,24.10,12.57,409.21
3908.pnml,51.95,24.11,12.58,401.36
3909.pnml,51.94,24.11,12.58,396.77
390.pnml,21.98,0.69,0.41,17.00
3910.pnml,51.92,24.12,12.59,393.94
3911.pnml,51.98,24.21,12.63,409.63
3912.pnml,51.97,24.21,12.63,394.48
3913.pnml,51.96,24.21,12.63,390.05
3914.pnml,52.08,24.22,12.64,401.35
3915.pnml,52.07,24.23,12.64,389.03
3916.pnml,52.05,24.24,12.64,405.36
3917.pnml,52.05,24.24,12.65,402.44
3918.pnml,52.04,24.25,12.65,410.54
3919.pnml,52.04,24.26,12.66,429.38
391.pnml,21.98,0.72,0.41,17.33
3920.pnml,52.03,24.27,12.66,416.36
3921.pnml,52.11,24.27,12.66,392.57
3922.pnml,52.03,24.28,12.67,393.60
3923.pnml,52.11,24.29,12.67,398.21
3924.pnml,52.09,24.29,12.67,411.40
3925.pnml,52.24,24.29,12.68,403.15
3926.pnml,52.11,24.30,12.68,402.18
3927.pnml,52.09,24.31,12.68,416.06
3928.pnml,52.08,24.32,12.69,409.06
3929.pnml,52.20,24.32,12.69,419.22
392.pnml,21.98,0.72,0.41,17.32
3930.pnml,52.19,24.33,12.69,420.98
3931.pnml,52.25,24.42,12.74,399.91
3932.pnml,52.25,24.42,12.74,410.73
3933.pnml,52.05,24.43,12.74,420.35
3934.pnml,52.22,24.43,12.75,415.67
3935.pnml,52.34,24.44,12.75,400.25
3936.pnml,52.32,24.45,12.75,421.92
3937.pnml,52.32,24.45,12.76,412.57
3938.pnml,52.31,24.46,12.76,409.15
3939.pnml,52.30,24.49,12.77,406.14
393.pnml,21.98,0.72,0.41,18.14
3940.pnml,52.22,24.49,12.78,420.56
3941.pnml,52.28,24.50,12.78,417.03
3942.pnml,52.39,24.51,12.79,418.34
3943.pnml,52.39,24.52,12.79,401.59
3944.pnml,52.38,24.52,12.79,420.80
3945.pnml,52.30,24.53,12.80,404.93
3946.pnml,52.36,24.54,12.80,419.50
3947.pnml,52.35,24.54,12.80,411.18
3948.pnml,52.35,24.55,12.81,416.76
3949.pnml,52.34,24.56,12.81,418.20
394.pnml,22.11,0.72,0.41,18.19
3950.pnml,52.45,24.57,12.82,424.66
3951.pnml,52.44,24.57,12.82,418.73
3952.pnml,52.43,24.58,12.82,422.63
3953.pnml,52.43,24.58,12.83,410.73
3954.pnml,52.31,24.59,12.83,417.63
3955.pnml,52.41,24.60,12.83,409.88
3956.pnml,52.52,24.61,12.84,420.80
3957.pnml,52.51,24.61,12.84,421.64
3958.pnml,52.50,24.61,12.84,421.49
3959.pnml,52.55,24.70,12.88,418.77
395.pnml,22.11,0.72,0.41,17.64
3960.pnml,52.68,24.71,12.89,405.47
3961.pnml,52.55,24.71,12.89,412.61
3962.pnml,52.53,24.72,12.90,424.61
3963.pnml,52.65,24.72,12.90,405.46
3964.pnml,52.64,24.73,12.90,416.65
3965.pnml,52.64,24.73,12.90,420.46
3966.pnml,52.62,24.73,12.90,421.02
3967.pnml,52.62,24.76,12.92,418.57
3968.pnml,52.61,24.77,12.92,421.57
3969.pnml,52.60,24.78,12.92,535.26
396.pnml,22.23,0.72,0.42,17.15
3970.pnml,52.71,24.78,12.93,415.56
3971.pnml,52.58,24.78,12.93,409.47
3972.pnml,52.70,24.79,12.93,418.17
3973.pnml,52.69,24.80,12.94,420.00
3974.pnml,52.67,24.81,12.94,418.44
3975.pnml,52.45,24.81,12.94,415.30
3976.pnml,52.85,24.89,12.99,427.93
3977.pnml,52.84,24.90,12.99,421.60
3978.pnml,52.78,24.91,12.99,413.11
3979.pnml,52.81,24.92,13.00,402.92
397.pnml,22.11,0.73,0.42,17.47
3980.pnml,52.81,24.92,13.00,412.76
3981.pnml,52.77,24.93,13.01,417.19
3982.pnml,52.79,24.94,13.01,424.79
3983.pnml,52.90,24.95,13.01,429.84
3984.pnml,53.02,24.95,13.02,406.62
3985.pnml,52.88,24.96,13.02,410.77
3986.pnml,52.88,24.97,13.02,401.67
3987.pnml,52.88,24.97,13.03,419.01
3988.pnml,52.86,24.98,13.03,410.22
3989.pnml,52.86,24.99,13.03,413.64
398.pnml,22.11,0.73,0.42,17.27
3990.pnml,52.85,24.99,13.04,425.27
3991.pnml,52.96,25.00,13.04,415.61
3992.pnml,52.95,25.00,13.04,408.47
3993.pnml,52.94,25.01,13.05,422.84
3994.pnml,53.00,25.10,13.09,422.83
3995.pnml,52.98,25.11,13.10,426.41
3996.pnml,52.98,25.11,13.10,427.53
3997.pnml,52.87,25.12,13.10,425.67
3998.pnml,53.09,25.13,13.11,430.12
3999.pnml,53.08,25.14,13.11,412.27
399.pnml,21.86,0.73,0.42,17.50
39.pnml,19.98,0.09,0.04,1.95
3.pnml,19.73,0.05,0.01,0.79
4000.pnml,53.07,25.14,13.11,449.80
4001.pnml,53.18,25.15,13.12,426.30
4002.pnml,53.05,25.16,13.12,440.81
4003.pnml,53.04,25.16,13.12,434.63
4004.pnml,53.16,25.17,13.13,414.20
4005.pnml,53.14,25.18,13.13,416.09
4006.pnml,53.14,25.18,13.13,427.10
4007.pnml,53.13,25.19,13.14,427.30
4008.pnml,53.12,25.19,13.14,395.50
4009.pnml,53.11,25.20,13.15,418.00
400.pnml,22.11,0.73,0.42,18.51
4010.pnml,53.30,25.29,13.19,405.02
4011.pnml,53.29,25.29,13.19,420.22
4012.pnml,53.28,25.30,13.20,418.58
4013.pnml,53.27,25.30,13.20,416.52
4014.pnml,53.26,25.31,13.20,422.80
4015.pnml,53.25,25.31,13.20,418.67
4016.pnml,53.07,25.32,13.20,438.36
4017.pnml,53.36,25.34,13.22,415.46
4018.pnml,53.34,25.35,13.22,417.92
4019.pnml,53.10,25.35,13.22,427.12
401.pnml,22.11,0.73,0.42,17.62
4020.pnml,53.30,25.36,13.23,406.85
4021.pnml,53.31,25.37,13.23,454.66
4022.pnml,53.43,25.38,13.24,434.52
4023.pnml,53.37,25.47,13.28,414.17
4024.pnml,53.48,25.47,13.28,426.45
4025.pnml,53.35,25.47,13.29,434.74
4026.pnml,53.45,25.48,13.29,422.43
4027.pnml,53.45,25.49,13.29,427.34
4028.pnml,53.43,25.50,13.30,421.16
4029.pnml,53.43,25.50,13.30,419.53
402.pnml,22.11,0.73,0.42,17.83
4030.pnml,53.42,25.51,13.30,425.87
4031.pnml,53.53,25.51,13.30,414.88
4032.pnml,53.54,25.52,13.31,415.89
4033.pnml,53.48,25.52,13.31,432.21
4034.pnml,53.52,25.53,13.31,412.57
4035.pnml,53.50,25.54,13.32,424.60
4036.pnml,53.49,25.54,13.32,429.25
4037.pnml,53.48,25.54,13.32,437.00
4038.pnml,53.49,25.55,13.33,431.70
4039.pnml,53.71,25.56,13.33,426.51
403.pnml,22.11,0.74,0.42,17.62
4040.pnml,53.37,25.56,13.33,431.25
4041.pnml,53.57,25.57,13.34,421.91
4042.pnml,53.56,25.58,13.34,418.04
4043.pnml,53.55,25.59,13.34,425.07
4044.pnml,53.54,25.59,13.35,428.75
4045.pnml,53.63,25.60,13.35,431.96
4046.pnml,53.62,25.61,13.36,435.64
4047.pnml,53.53,25.70,13.40,445.38
4048.pnml,53.70,25.72,13.41,439.10
4049.pnml,53.68,25.73,13.42,446.07
404.pnml,22.11,0.74,0.42,18.02
4050.pnml,53.80,25.74,13.42,420.12
4051.pnml,53.80,25.75,13.43,438.58
4052.pnml,53.78,25.75,13.43,415.29
4053.pnml,53.77,25.76,13.43,423.68
4054.pnml,53.77,25.77,13.44,438.12
4055.pnml,53.62,25.78,13.44,422.30
4056.pnml,53.75,25.78,13.44,437.56
4057.pnml,53.86,25.79,13.45,414.96
4058.pnml,53.76,25.79,13.45,433.85
4059.pnml,53.84,25.80,13.46,431.90
405.pnml,22.11,0.74,0.42,20.00
4060.pnml,53.83,25.81,13.46,439.50
4061.pnml,53.75,25.82,13.47,433.58
4062.pnml,53.81,25.83,13.47,436.49
4063.pnml,53.93,25.84,13.47,406.84
4064.pnml,53.92,25.84,13.48,420.99
4065.pnml,53.88,25.85,13.48,416.72
4066.pnml,53.90,25.85,13.48,427.84
4067.pnml,53.89,25.86,13.49,416.07
4068.pnml,53.94,25.95,13.53,423.84
4069.pnml,53.93,25.95,13.53,434.38
406.pnml,22.11,0.74,0.43,17.68
4070.pnml,54.04,25.96,13.54,444.61
4071.pnml,53.80,25.96,13.54,420.41
4072.pnml,54.16,25.97,13.54,418.81
4073.pnml,54.03,25.97,13.54,429.19
4074.pnml,54.02,25.98,13.55,436.98
4075.pnml,53.91,25.99,13.55,464.08
4076.pnml,53.80,26.00,13.56,429.52
4077.pnml,54.11,26.00,13.56,441.42
4078.pnml,54.23,26.01,13.56,442.66
4079.pnml,54.09,26.02,13.57,429.86
407.pnml,22.11,0.74,0.43,18.40
4080.pnml,54.08,26.03,13.57,420.80
4081.pnml,54.07,26.03,13.57,429.98
4082.pnml,54.19,26.03,13.58,447.58
4083.pnml,54.05,26.04,13.58,426.72
4084.pnml,53.99,26.05,13.58,444.25
4085.pnml,54.16,26.05,13.59,429.56
4086.pnml,54.15,26.06,13.59,443.21
4087.pnml,54.14,26.07,13.60,434.21
4088.pnml,53.89,26.08,13.60,449.82
4089.pnml,54.18,26.17,13.64,446.65
408.pnml,22.10,0.74,0.43,21.49
4090.pnml,54.29,26.17,13.65,422.76
4091.pnml,54.29,26.20,13.66,434.09
4092.pnml,54.28,26.21,13.67,443.46
4093.pnml,54.28,26.22,13.67,441.55
4094.pnml,54.26,26.22,13.67,458.94
4095.pnml,54.38,26.23,13.68,434.13
4096.pnml,54.37,26.24,13.68,426.46
4097.pnml,54.36,26.25,13.68,449.00
4098.pnml,54.35,26.25,13.69,438.60
4099.pnml,54.34,26.26,13.69,441.76
409.pnml,22.11,0.75,0.43,20.18
40.pnml,19.75,0.09,0.04,2.01
4100.pnml,54.31,26.27,13.69,421.88
4101.pnml,54.32,26.27,13.70,446.70
4102.pnml,54.31,26.27,13.70,439.23
4103.pnml,54.43,26.27,13.70,445.81
4104.pnml,54.42,26.28,13.70,431.23
4105.pnml,54.40,26.28,13.70,432.85
4106.pnml,54.40,26.29,13.71,575.27
4107.pnml,54.20,26.30,13.71,449.59
4108.pnml,54.38,26.31,13.72,441.66
4109.pnml,54.37,26.31,13.72,437.18
410.pnml,22.11,0.76,0.43,17.93
4110.pnml,54.43,26.32,13.72,451.70
4111.pnml,54.45,26.33,13.73,426.11
4112.pnml,54.46,26.33,13.73,420.15
4113.pnml,54.46,26.36,13.74,431.79
4114.pnml,54.45,26.37,13.75,439.53
4115.pnml,54.44,26.38,13.75,439.05
4116.pnml,54.55,26.47,13.80,443.53
4117.pnml,54.61,26.47,13.80,459.07
4118.pnml,54.59,26.48,13.81,452.68
4119.pnml,54.59,26.49,13.81,444.77
411.pnml,22.23,0.76,0.44,18.27
4120.pnml,54.58,26.49,13.81,456.45
4121.pnml,54.57,26.51,13.82,438.64
4122.pnml,54.70,26.52,13.83,450.33
4123.pnml,54.68,26.52,13.83,446.20
4124.pnml,54.66,26.53,13.83,426.20
4125.pnml,54.66,26.53,13.83,483.36
4126.pnml,54.65,26.54,13.84,444.69
4127.pnml,54.63,26.55,13.84,445.24
4128.pnml,54.63,26.55,13.84,443.05
